popularity
57
23
29
15
38
43
67
50
5
33
39
36
22
72
64
59
21
37
34
27
71
27
37
20
21
54
34
38
26
52
44
18
35
16
10
76
26
7
62
35
14
27
21
50
41
23
27
17
50
29
53
23
19
36
42
18
50
23
63
19
53
69
32
12
49
48
55
46
82
25
21
46
26
55
48
65
28
68
51
15
7
35
55
25
66
23
39
22
40
9
30
51
46
67
13
59
20
22
38
7
35
32
21
47
36
49
33
63
21
25
22
38
18
30
38
21
44
62
26
20
23
54
21
45
20
7
64
69
25
32
63
25
26
47
37
16
22
61
49
62
35
19
36
43
21
60
31
48
46
18
48
21
49
40
31
61
1
22
21
23
29
18
21
36
60
33
3
39
69
37
6
74
42
17
18
34
69
48
69
65
20
39
25
42
21
71
68
4
25
55
45
29
35
24
53
48
35
41
40
48
23
56
43
46
22
52
62
37
1
65
39
58
52
47
71
12
25
45
54
46
9
15
22
56
30
59
5
22
19
23
62
36
28
27
46
3
40
10
51
11
67
23
30
1
75
47
44
30
50
47
43
42
29
22
59
48
21
73
42
42
19
28
23
25
49
79
11
45
49
30
32
49
12
46
45
8
22
49
18
31
40
74
22
68
24
40
62
25
39
26
21
29
23
15
40
52
50
2
37
41
45
16
51
55
42
35
61
39
1
21
30
46
50
18
26
25
53
41
52
33
41
56
33
16
64
25
73
24
54
38
49
27
24
17
23
33
42
73
75
44
22
42
1
16
29
55
27
58
65
26
76
29
67
27
9
22
45
40
20
23
20
62
40
45
16
61
67
49
29
47
48
18
14
5
58
35
65
48
80
37
27
19
53
36
47
52
65
19
52
1
39
34
26
26
22
62
40
43
53
10
26
44
53
52
70
12
55
53
66
30
19
19
64
37
21
10
26
50
38
27
36
40
48
20
22
9
46
30
21
41
27
28
74
24
44
67
17
24
57
6
58
44
46
55
51
25
31
26
7
58
60
44
43
45
65
19
33
29
60
50
43
42
20
47
38
38
37
40
80
28
45
23
58
73
59
17
26
27
22
36
14
46
25
34
23
20
15
75
51
83
3
22
2
43
43
52
19
42
43
22
43
30
14
38
59
30
49
10
11
83
14
62
59
21
18
65
72
81
28
24
22
49
23
45
54
25
32
32
37
41
47
54
45
23
40
63
63
22
60
30
38
44
36
27
39
44
29
11
19
37
31
49
33
56
58
61
33
32
50
15
62
57
71
46
19
21
35
45
14
57
16
6
22
18
46
27
26
46
44
65
45
61
26
49
45
58
45
19
49
14
40
53
54
23
73
24
32
60
46
3
42
49
23
58
20
20
22
16
23
44
38
63
17
64
42
59
55
40
55
1
44
50
67
28
20
57
28
37
42
84
21
25
34
47
20
53
21
19
59
51
33
45
76
32
5
56
16
1
29
52
2
21
1
51
19
58
2
34
33
16
50
56
39
67
21
18
39
6
22
23
10
59
52
10
25
60
39
80
30
65
20
44
60
55
7
28
26
42
38
23
22
25
23
55
28
51
39
1
24
5
60
58
47
29
62
45
53
49
66
41
34
58
23
20
26
23
21
45
67
65
52
64
25
34
59
25
40
21
20
45
42
21
40
40
69
23
64
35
23
37
18
42
50
40
26
4
48
39
32
16
55
25
4
55
11
69
22
24
61
23
20
45
30
22
22
19
32
38
43
65
18
41
1
22
43
47
19
33
15
79
15
40
33
54
37
19
64
22
55
49
72
17
32
75
64
48
44
8
59
37
38
44
29
65
41
46
41
47
37
82
43
54
21
25
47
10
54
20
66
38
60
61
58
34
74
30
60
13
50
20
68
39
27
29
22
12
57
18
27
10
36
49
77
11
2
21
52
39
20
34
8
19
42
12
42
35
58
5
45
26
59
58
21
69
23
45
25
49
47
11
49
67
1
44
53
73
1
39
2
57
57
55
36
53
58
53
38
26
47
22
62
29
23
64
34
28
19
42
14
60
41
40
13
43
25
38
34
22
7
21
43
32
70
35
48
31
26
45
63
49
17
54
41
59
24
9
64
59
43
38
37
55
78
16
56
20
18
36
20
57
34
57
16
30
31
66
64
11
29
42
26
50
40
30
31
73
68
40
67
36
41
1
25
20
56
48
54
55
46
22
10
17
62
58
49
23
61
37
30
43
46
64
46
8
37
26
30
26
47
24
20
66
33
17
19
40
51
68
37
46
54
52
33
74
52
66
11
74
66
19
66
58
16
6
60
50
23
37
53
30
37
44
27
80
29
48
43
44
56
17
35
30
39
38
62
10
12
62
31
14
22
10
43
9
47
60
27
44
32
43
29
39
27
71
52
71
41
65
68
36
39
70
39
33
30
42
36
85
50
11
58
25
45
24
53
18
40
26
49
12
70
19
43
23
30
2
60
31
41
55
40
47
47
31
32
12
58
51
38
36
25
29
20
53
36
26
46
44
53
54
45
19
36
21
40
23
71
2
55
27
57
21
48
49
34
2
51
71
23
30
30
56
25
61
40
31
31
14
39
45
76
31
49
43
23
28
1
20
46
13
57
6
50
5
52
55
53
54
32
31
6
56
45
25
29
19
43
22
31
18
20
77
22
30
41
54
25
39
64
45
54
85
18
38
80
20
76
41
44
52
42
18
27
2
18
59
36
26
41
52
1
39
56
44
64
50
23
1
56
21
7
53
53
58
23
49
37
40
53
34
11
55
24
36
44
7
42
32
31
71
23
29
21
26
56
22
25
36
52
48
21
45
54
57
23
34
15
31
47
27
40
19
67
10
6
23
38
22
47
44
49
48
30
29
46
2
46
10
59
33
20
27
24
25
34
32
44
39
65
20
22
51
60
23
28
52
39
58
30
26
8
41
42
45
41
47
33
30
36
22
29
23
25
55
38
32
40
44
43
22
22
26
28
55
44
41
43
20
19
1
60
36
49
46
24
36
34
65
30
46
24
20
41
52
25
54
70
39
3
64
26
17
14
16
42
47
20
85
32
37
12
23
17
41
20
1
45
13
24
25
18
50
74
68
45
59
20
21
56
42
10
61
75
63
9
53
67
49
6
60
28
43
49
13
48
23
56
1
18
57
32
6
31
42
29
69
64
27
23
23
43
22
55
52
63
31
20
40
23
26
36
19
17
34
1
57
40
46
48
45
38
43
61
30
57
26
28
23
51
35
50
51
43
41
57
55
52
26
23
39
56
35
67
31
29
29
31
16
43
16
61
77
36
67
46
26
15
43
27
57
34
20
38
42
18
42
19
59
49
12
47
19
57
44
9
46
53
73
17
35
44
37
59
60
45
41
66
31
44
68
44
42
20
42
40
63
32
20
62
46
39
77
22
31
22
25
48
11
25
37
32
23
20
7
12
41
47
8
59
32
31
68
47
22
30
18
24
61
29
47
52
31
27
75
29
23
73
35
24
63
36
39
35
50
32
19
44
41
54
54
27
37
26
71
39
49
15
25
20
24
31
38
44
45
48
48
53
53
29
61
21
16
13
34
50
40
39
27
42
33
51
28
32
77
47
58
21
60
37
24
22
60
62
64
29
19
39
9
37
19
45
41
2
12
26
58
60
40
42
23
57
37
32
19
58
27
56
47
44
13
25
30
67
57
19
20
20
18
18
2
7
20
20
57
51
45
13
43
25
26
41
49
22
43
27
22
32
48
16
38
8
23
35
43
26
37
29
22
26
20
22
58
42
31
49
19
39
10
24
36
44
33
42
42
52
33
2
56
43
23
3
22
25
44
52
22
19
24
66
2
24
45
36
25
34
38
85
36
38
26
55
44
65
43
16
61
59
44
57
12
55
39
13
63
31
49
14
47
43
41
29
19
45
31
1
10
34
57
17
10
48
19
54
54
54
22
50
57
45
30
16
24
23
64
48
39
27
34
59
27
26
44
52
73
76
48
43
14
32
47
62
26
73
40
19
39
59
62
51
50
37
36
15
69
19
31
39
37
41
22
33
19
28
53
46
24
8
57
67
60
54
33
22
40
13
1
43
61
14
18
36
30
26
45
29
45
30
15
52
19
23
24
44
68
23
68
43
21
33
53
20
78
59
50
23
38
41
44
71
39
41
22
38
21
25
58
60
10
28
19
45
51
12
18
16
11
21
12
48
27
70
20
73
36
27
46
42
21
27
42
6
36
68
29
53
44
52
34
58
45
41
21
54
29
51
48
19
22
86
13
50
2
23
40
67
59
59
17
28
45
19
45
28
32
12
39
55
26
46
18
39
21
42
33
46
28
18
58
46
11
61
41
18
71
60
71
30
45
12
32
39
47
63
67
36
27
35
1
61
35
32
38
21
25
10
68
39
55
52
32
40
69
61
37
9
16
19
49
37
10
25
22
22
65
61
16
30
29
46
21
23
11
21
65
11
18
1
21
43
45
21
41
53
29
59
48
51
72
64
92
17
52
1
43
39
1
5
45
71
35
38
23
45
65
58
10
24
21
43
58
43
59
36
42
29
45
58
55
52
12
48
58
59
45
58
59
5
28
51
22
58
38
42
51
42
45
22
61
40
18
16
29
62
9
49
38
26
55
41
28
46
44
50
31
46
18
21
41
45
22
33
8
37
23
60
37
1
36
54
74
82
40
23
62
18
8
43
25
18
57
59
10
14
57
44
39
50
44
41
2
39
18
53
15
31
44
47
2
65
10
48
28
63
10
26
39
23
49
13
72
71
23
52
58
33
59
32
49
32
43
37
41
37
36
20
52
38
60
29
51
35
60
19
34
52
20
49
21
22
37
35
28
48
34
55
42
23
67
24
21
62
20
7
65
14
75
20
57
38
43
22
73
53
17
12
23
64
54
39
24
49
21
65
36
72
63
11
66
55
40
27
56
42
19
58
14
23
81
6
17
36
61
24
40
36
54
25
29
20
10
63
54
57
21
30
53
19
10
19
27
19
44
32
24
38
54
68
20
23
42
40
37
44
54
24
29
46
46
66
71
76
45
22
60
19
37
23
3
27
27
58
36
24
21
30
52
80
23
81
77
45
13
33
48
62
64
57
36
33
9
1
67
33
27
36
24
50
40
49
28
26
60
55
22
5
19
21
19
22
4
28
16
53
43
71
39
13
52
12
21
31
2
72
18
40
29
37
55
64
25
22
30
32
31
58
53
47
41
51
15
47
40
19
21
33
42
43
59
44
18
47
30
61
49
14
59
43
51
77
24
16
66
19
50
30
32
1
5
39
43
38
17
11
33
46
57
54
50
45
46
38
47
83
48
27
18
22
39
68
54
45
25
26
31
46
26
20
26
35
9
38
28
37
45
71
30
55
26
29
27
43
40
46
70
56
48
72
26
16
31
32
25
37
21
85
41
65
25
55
64
28
45
43
34
30
23
48
61
27
26
54
47
37
54
7
52
21
39
16
15
10
43
41
43
53
40
23
21
56
44
61
15
18
48
21
9
77
22
39
45
31
33
37
23
2
43
43
80
53
59
29
17
41
42
55
36
1
62
41
53
18
52
13
57
59
43
21
27
26
78
14
32
19
46
11
45
21
75
32
28
65
64
18
35
69
41
1
41
58
48
61
62
35
5
21
27
15
30
25
29
46
36
51
65
45
54
65
43
52
42
34
30
32
50
65
39
24
28
25
45
50
65
22
42
41
5
23
36
23
20
47
48
12
23
34
15
45
32
28
23
68
59
30
70
53
58
44
19
47
76
86
28
85
1
44
16
31
51
63
65
49
55
28
23
40
50
44
19
57
13
65
29
45
23
47
16
60
35
28
37
21
33
34
21
22
12
59
25
21
21
41
15
35
8
20
63
74
17
18
20
57
51
29
57
46
57
68
64
62
48
24
46
25
54
47
42
61
63
47
20
19
65
44
22
46
47
50
57
22
27
23
40
39
37
49
48
28
42
34
2
25
34
45
23
24
47
29
23
20
53
6
63
24
46
37
52
57
37
13
19
26
28
37
35
5
40
29
68
25
44
61
42
52
47
52
48
46
52
14
17
36
46
27
18
23
20
71
41
42
50
19
29
19
41
26
19
19
59
19
62
31
24
61
33
1
55
20
58
11
59
65
21
34
9
34
52
35
62
17
20
13
21
28
49
58
20
20
28
56
60
22
22
22
38
24
16
38
32
60
50
48
17
62
63
5
12
18
20
39
22
37
53
4
43
74
49
19
44
57
21
40
20
29
21
33
43
82
67
28
10
61
44
49
29
35
59
57
54
20
74
48
53
41
24
19
42
42
44
67
66
21
17
72
50
74
23
22
62
25
32
41
46
21
68
50
32
11
69
66
35
20
21
15
19
49
22
44
31
27
57
21
21
55
43
18
12
33
19
26
8
23
50
23
57
67
27
41
74
22
67
26
37
51
36
69
28
53
44
57
20
49
8
34
12
34
20
38
21
28
59
21
18
1
40
18
46
35
26
26
52
45
54
48
8
10
63
66
36
51
46
16
79
48
23
63
33
15
12
8
48
22
40
26
41
50
62
18
33
24
68
37
17
44
73
39
57
53
49
18
60
71
45
18
27
24
34
43
53
44
11
40
47
28
60
54
71
82
52
13
33
59
72
22
20
51
18
46
11
5
39
55
23
50
42
34
10
35
64
19
43
20
45
35
26
22
55
31
32
57
15
39
31
24
11
14
25
59
15
41
32
43
21
45
37
26
21
55
24
43
47
29
47
28
13
8
42
40
34
19
20
19
71
18
33
8
3
27
22
11
57
64
43
26
5
17
22
23
38
24
39
41
45
23
33
15
61
30
45
25
47
46
31
22
30
58
28
56
7
38
47
40
22
23
54
36
8
56
56
48
35
1
21
19
20
51
39
45
22
60
24
73
32
53
48
36
60
68
37
54
59
71
33
72
37
48
5
47
25
25
59
61
33
43
33
43
15
40
36
58
46
36
27
58
25
51
53
58
26
16
54
62
60
23
1
22
63
36
46
34
50
78
36
9
34
18
15
44
38
42
18
23
67
14
20
55
59
10
32
68
41
62
13
39
49
1
76
1
15
64
16
75
28
2
39
26
48
29
21
19
57
29
57
40
83
63
20
69
30
39
23
86
22
56
57
38
18
50
18
17
49
16
30
25
1
24
33
28
64
31
14
25
70
46
71
22
42
31
62
37
55
24
2
7
44
20
23
42
44
27
41
21
50
42
51
48
20
28
49
30
14
25
76
23
19
51
34
18
2
63
47
36
29
23
9
26
6
78
25
22
56
50
29
19
35
39
56
33
22
21
52
29
42
22
30
42
47
70
17
13
26
33
21
1
33
32
23
48
54
18
35
61
44
18
27
32
18
55
46
27
38
25
21
71
57
22
54
29
33
20
89
22
45
60
37
22
21
37
34
57
27
22
30
38
52
50
31
92
56
1
41
33
72
60
36
75
68
15
54
23
28
22
57
52
66
20
46
58
18
59
53
56
4
55
58
30
36
31
61
25
40
57
65
39
13
47
40
39
29
52
60
54
15
44
16
11
64
58
18
40
19
4
69
2
17
23
52
48
42
38
41
1
28
48
23
29
65
44
69
55
64
19
62
45
18
21
37
56
43
66
36
56
44
49
56
6
29
1
56
23
28
29
74
51
12
46
7
25
21
36
11
17
22
40
34
11
40
39
47
39
22
27
34
59
39
59
18
62
29
27
3
44
33
45
13
46
79
8
29
26
17
33
38
20
28
28
43
42
42
31
43
20
12
43
37
26
60
25
35
35
50
21
22
26
36
53
79
49
28
35
67
23
36
30
57
12
51
16
50
22
41
21
17
56
10
12
16
20
43
42
35
46
32
67
28
57
76
47
65
20
31
38
58
21
1
39
42
70
31
39
23
13
51
41
51
44
55
21
23
58
5
12
50
27
26
51
20
28
47
16
5
58
57
11
21
55
57
13
44
50
19
30
51
42
46
14
22
55
51
81
26
44
61
76
33
54
44
37
42
42
12
15
10
18
67
31
50
20
25
54
52
10
19
35
43
37
55
34
36
7
38
8
35
27
48
15
28
78
37
21
31
51
28
68
38
24
40
66
50
18
16
23
23
70
23
23
39
27
54
41
21
36
52
24
59
46
7
61
18
59
43
22
13
35
58
62
61
44
25
64
18
39
24
41
44
37
21
24
52
50
44
22
23
7
30
22
45
35
25
7
48
29
66
32
63
43
23
60
41
55
39
11
1
26
24
24
39
56
40
38
14
68
40
67
20
44
49
18
39
45
24
20
40
37
11
13
40
18
25
33
59
28
55
1
36
32
30
18
24
23
43
37
20
22
10
51
21
66
45
39
44
29
51
42
20
65
16
55
78
18
50
22
57
82
54
14
60
20
50
35
46
23
45
13
14
46
51
51
63
35
32
28
59
43
66
70
62
71
11
64
48
45
5
35
9
51
27
12
41
40
26
28
41
58
1
19
16
16
68
21
62
36
45
36
10
72
43
55
36
1
5
23
17
47
72
65
55
55
46
20
20
21
54
76
45
63
21
39
35
32
22
56
46
57
48
1
50
40
83
11
37
16
47
27
43
54
37
19
72
23
39
53
42
12
19
37
48
48
48
11
49
47
7
23
18
26
32
60
49
15
41
70
58
17
14
21
28
30
49
18
59
48
75
53
55
60
55
38
50
59
47
46
28
19
54
30
61
7
29
45
53
31
65
54
29
24
22
27
20
74
39
42
65
26
23
38
23
18
26
56
43
33
20
32
39
41
15
20
47
51
56
20
71
69
6
42
33
57
46
47
45
20
50
23
56
60
37
42
61
38
63
38
22
23
39
42
58
50
43
49
58
22
21
43
9
22
50
43
22
21
36
21
22
47
10
30
45
33
10
56
21
21
40
47
33
5
42
21
7
60
24
46
75
40
35
66
16
38
10
61
47
23
37
19
48
33
40
2
34
71
37
40
56
23
43
64
39
11
24
15
58
22
32
52
13
26
41
59
28
43
52
37
22
59
60
5
22
60
36
19
64
19
20
11
33
45
39
34
6
52
49
7
15
55
52
32
47
37
44
72
61
32
37
18
10
22
23
15
5
24
60
46
22
33
42
42
58
64
65
20
37
7
9
20
28
39
26
47
28
54
26
35
11
28
60
62
5
18
77
28
21
60
42
23
59
13
50
42
60
63
56
20
8
76
25
57
80
55
70
17
42
48
27
61
34
24
18
48
48
35
16
61
35
17
31
45
47
60
42
42
22
24
53
35
37
80
32
40
1
22
28
37
22
53
36
41
59
27
45
26
23
14
35
62
26
2
19
65
63
52
3
69
16
29
54
23
55
42
56
45
5
1
22
21
21
78
20
16
53
9
20
23
52
44
16
31
36
15
50
47
26
66
36
76
25
26
39
48
50
17
32
25
46
29
1
46
30
40
51
13
56
42
18
23
44
36
21
24
38
32
44
37
42
51
37
65
27
24
29
53
52
21
57
36
13
67
57
50
28
20
53
57
53
30
57
42
20
40
43
21
31
18
62
16
3
20
43
67
40
51
1
64
36
20
56
32
27
30
41
40
23
22
28
34
22
33
21
47
29
24
69
53
43
35
48
58
54
23
7
63
40
17
38
20
25
66
25
64
54
27
20
26
44
41
21
34
16
49
28
21
38
1
24
33
69
36
26
69
37
58
5
39
19
77
40
60
32
43
7
45
57
20
75
42
72
18
22
23
52
41
31
42
21
20
76
34
49
67
32
23
23
41
40
19
31
37
18
38
28
16
78
20
20
27
40
29
23
20
48
70
44
43
49
46
20
10
53
19
54
62
1
13
1
20
44
49
38
36
13
49
22
81
34
16
8
22
41
30
29
47
35
19
60
34
69
45
35
34
27
58
13
60
62
24
48
35
44
41
21
31
52
25
26
21
46
28
62
77
21
21
41
44
43
11
33
18
23
15
19
32
56
40
5
34
44
68
52
27
43
61
45
56
43
34
34
39
11
27
44
39
35
54
21
50
50
41
48
51
33
26
71
31
33
25
28
53
55
64
11
44
51
45
38
50
42
3
50
20
73
47
29
44
34
53
68
15
42
73
70
54
21
1
44
35
23
42
1
3
43
11
60
68
35
20
29
39
47
31
35
79
78
8
38
54
40
42
25
5
7
7
23
39
